questionnaire_id;questionnaire_version;questionnaire_name;variable_name;column_name;answer_position;text_level_1;help_text_level_1;text_level_2;answer_option_text;answer_type;answer_category;answer_category_code;valid_min;valid_max;answer_required;condition_question;condition_question_type;condition_question_questionnaire_id;condition_question_questionnaire_version;condition_question_column_name;condition_question_operand;condition_question_answer_value;condition_question_link
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Infanrix;5;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Pentavac;6;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Schluckimpfung/Polioimpfstoff nach Sabin/Orale Impfung (OPV) Typ 1, 2, 3;7;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;IPV Merieux;8;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Anderer Impfstoff/unklar;9;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.8;1035_Pol_Q_2.8;q3_8;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";2;OR
1035;1;Polioimpfung;Q_2.9;1035_Pol_Q_2.9;q3_9;;;Wann haben Sie die vierte Poliomyelitis-Impfung erhalten?;;date;;;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.9;1035_Pol_Q_2.9;q3_9;;;Wann haben Sie die vierte Poliomyelitis-Impfung erhalten?;;date;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.9;1035_Pol_Q_2.9;q3_9;;;Wann haben Sie die vierte Poliomyelitis-Impfung erhalten?;;date;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.9;1035_Pol_Q_2.9;q3_9;;;Wann haben Sie die vierte Poliomyelitis-Impfung erhalten?;;date;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Repevax;1;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Revaxis;2;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Boostrix Polio;3;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Tetravac;4;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Infanrix;5;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Pentavac;6;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Schluckimpfung/Polioimpfstoff nach Sabin/Orale Impfung (OPV) Typ 1, 2, 3;7;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;IPV Merieux;8;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Anderer Impfstoff/unklar;9;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.10;1035_Pol_Q_2.10;q3_10;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";3;OR
1035;1;Polioimpfung;Q_2.11;1035_Pol_Q_2.11;q3_11;;;Wann haben Sie die letzte Poliomyelitis- Impfung erhalten?;;date;;;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.11;1035_Pol_Q_2.11;q3_11;;;Wann haben Sie die letzte Poliomyelitis- Impfung erhalten?;;date;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.11;1035_Pol_Q_2.11;q3_11;;;Wann haben Sie die letzte Poliomyelitis- Impfung erhalten?;;date;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.11;1035_Pol_Q_2.11;q3_11;;;Wann haben Sie die letzte Poliomyelitis- Impfung erhalten?;;date;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Repevax;1;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Revaxis;2;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Boostrix Polio;3;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Tetravac;4;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Infanrix;5;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Pentavac;6;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Schluckimpfung/Polioimpfstoff nach Sabin/Orale Impfung (OPV) Typ 1, 2, 3;7;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;IPV Merieux;8;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;Anderer Impfstoff/unklar;9;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.12;1035_Pol_Q_2.12;q3_12;;;Mit welchem Impfstoff wurden Sie geimpft?;;single choice;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.2;""">""";4;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;Nein;0;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1960er;1;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1970er;2;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1980er;3;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1990er;4;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2000er;5;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2010er;6;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2020er;7;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.13;1035_Pol_Q_2.13;q3_13;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_2.1;"""==""";Es ist nicht dokumentiert, aber ich weiß, dass ich mindestens eine Poliomyelitis-Impfung bekommen habe;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;Nein;0;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1960er;1;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1970er;2;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1980er;3;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;1990er;4;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2000er;5;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2010er;6;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;2020er;7;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;notreleased;-6666;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;notapplicable;-8888;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;Q_2.14;1035_Pol_Q_2.14;q3_14;;;Können Sie sich ungefähr erinnern, wann Sie Ihre erste Poliomyelitis-Impfung bekommen haben?;;single choice;unobtainable;-9999;;;F;T;on current questionnaire;1035;1;1035_Pol_Q_1.2;"""==""";Ja;OR
1035;1;Polioimpfung;auto-33637611;1035_Pol_auto-33637611;q4;"Vielen Dank für die Beantwortung des Fragebogens. In Abwasserproben aus sieben deutschen Städten
wurden seit Ende Oktober 2024 Schluckimpfstoff-abgeleitete Polioviren des Typ 2 nachgewiesen. Bislang (Stand 17.12.2024) wurden weder Verdachtsfälle noch bestätigte Fälle von Poliomyelitis an das RKI übermittelt. Die Ständige Impfkommission (STIKO) empfiehlt, den Impfstatus zu überpüfen.
Aktuelle Informationen finden Sie hier:
Impfempfehlungen für Erwachsene:  https://www.impfen-info.de/impfempfehlungen/fuer-erwachsene/polio-kinderlaehmung/#tab-2587-c10154

Impfempfehlungen für Kinder:  https://www.impfen-info.de/impfempfehlungen/fuer-kinder-0-12-jahre/polio-kinderlaehmung/#:~:text=Die%20St%C3%A4ndige%20Impfkommission%20(STIKO)%20empfiehlt%20die%20Impfung%20gegen%20Polio%20mit,11%20Monaten%20verabreicht%20werden%20sollten.
Impfinformationen* vom *RKI**: https://www.rki.de/DE/Content/Infekt/Impfen/ImpfungenAZ/Polio/Polio.html
Aktuelle Informationen* und *Updates* vom *RKI**: https://www.rki.de/DE/Content/InfAZ/P/Polio/Polio.html

";;;;;;;;;F;F;;;;;;;
